continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,cityName,cityEnglishName,city_zipCode,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,date,in_city_confirmedCount,in_city_suspectedCount,in_city_curedCount,in_city_deadCount
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,河南省,Henan,410000,境外输入,,0.0,3.0,0.0,3.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-02,,,,
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,21.0,0.0,5.0,0.0,2020-03-23,20.0,0.0,5.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,23.0,0.0,5.0,0.0,2020-03-24,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,24.0,0.0,5.0,0.0,2020-03-25,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,26.0,0.0,6.0,0.0,2020-03-26,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,29.0,0.0,6.0,0.0,2020-03-27,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,33.0,0.0,9.0,0.0,2020-03-28,4.0,0.0,3.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,36.0,3.0,9.0,0.0,2020-03-29,3.0,3.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,37.0,3.0,9.0,0.0,2020-03-30,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,39.0,2.0,10.0,0.0,2020-03-31,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,39.0,2.0,10.0,0.0,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,40.0,2.0,12.0,0.0,2020-04-02,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,42.0,2.0,12.0,0.0,2020-04-03,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,44.0,2.0,13.0,0.0,2020-04-04,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,45.0,2.0,14.0,0.0,2020-04-05,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,46.0,2.0,14.0,0.0,2020-04-06,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,47.0,2.0,14.0,0.0,2020-04-07,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,48.0,1.0,16.0,0.0,2020-04-08,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,19.0,0.0,2020-04-09,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,19.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,20.0,0.0,2020-04-11,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,22.0,0.0,2020-04-12,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,23.0,0.0,2020-04-13,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,49.0,1.0,26.0,0.0,2020-04-14,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,27.0,0.0,2020-04-15,1.0,1.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,27.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,29.0,0.0,2020-04-17,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,29.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,30.0,0.0,2020-04-19,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,32.0,0.0,2020-04-20,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,34.0,0.0,2020-04-21,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,35.0,0.0,2020-04-22,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,37.0,0.0,2020-04-23,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,39.0,0.0,2020-04-24,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,39.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,浙江省,Zhejiang,330000,境外输入,,0.0,50.0,2.0,40.0,0.0,2020-04-26,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-02,,,,
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,0.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-18,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,湖南省,Hunan,430000,境外输入,,0.0,1.0,0.0,1.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,11.0,0.0,0.0,0.0,2020-03-05,,,,
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,28.0,0.0,0.0,0.0,2020-03-06,17.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,29.0,0.0,0.0,0.0,2020-03-07,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,33.0,0.0,0.0,0.0,2020-03-08,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,33.0,0.0,0.0,0.0,2020-03-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,34.0,0.0,0.0,0.0,2020-03-10,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,36.0,0.0,0.0,0.0,2020-03-11,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,36.0,0.0,0.0,0.0,2020-03-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,36.0,0.0,0.0,0.0,2020-03-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,38.0,0.0,0.0,0.0,2020-03-14,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,42.0,0.0,2.0,0.0,2020-03-15,4.0,0.0,2.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,42.0,0.0,2.0,0.0,2020-03-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,42.0,0.0,2.0,0.0,2020-03-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,42.0,0.0,2.0,0.0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,43.0,0.0,2.0,0.0,2020-03-19,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,43.0,0.0,9.0,0.0,2020-03-20,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,43.0,0.0,24.0,0.0,2020-03-21,0.0,0.0,15.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,25.0,0.0,2020-03-22,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,25.0,0.0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,30.0,0.0,2020-03-24,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,30.0,0.0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,32.0,0.0,2020-03-26,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,32.0,0.0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,45.0,0.0,36.0,0.0,2020-03-28,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,36.0,0.0,2020-03-29,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,36.0,0.0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,36.0,0.0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,38.0,0.0,2020-04-01,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,38.0,0.0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,38.0,0.0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,42.0,0.0,2020-04-04,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,46.0,0.0,42.0,0.0,2020-04-05,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,42.0,0.0,2020-04-06,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,42.0,0.0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-08,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-11,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,43.0,0.0,2020-04-13,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,46.0,0.0,2020-04-14,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,46.0,0.0,2020-04-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-16,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,甘肃省,Gansu,620000,境外输入,,0.0,47.0,0.0,47.0,0.0,2020-04-26,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,3.0,0.0,0.0,0.0,2020-03-20,,,,
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,7.0,0.0,0.0,0.0,2020-03-21,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,11.0,0.0,0.0,0.0,2020-03-22,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,17.0,0.0,0.0,0.0,2020-03-23,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,22.0,0.0,0.0,0.0,2020-03-24,5.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,26.0,0.0,0.0,0.0,2020-03-25,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,32.0,0.0,0.0,0.0,2020-03-26,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,35.0,0.0,0.0,0.0,2020-03-27,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,41.0,0.0,0.0,0.0,2020-03-28,6.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,42.0,0.0,0.0,0.0,2020-03-29,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,44.0,0.0,0.0,0.0,2020-03-30,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,47.0,3.0,0.0,0.0,2020-03-31,3.0,3.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,49.0,0.0,3.0,0.0,2020-04-01,2.0,0.0,3.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,49.0,0.0,4.0,0.0,2020-04-02,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,53.0,0.0,5.0,0.0,2020-04-03,4.0,0.0,1.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,54.0,1.0,6.0,0.0,2020-04-04,1.0,1.0,1.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,54.0,1.0,8.0,0.0,2020-04-05,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,54.0,1.0,10.0,0.0,2020-04-06,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,55.0,1.0,10.0,0.0,2020-04-07,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,55.0,1.0,13.0,0.0,2020-04-08,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,55.0,1.0,13.0,0.0,2020-04-09,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,55.0,1.0,16.0,0.0,2020-04-10,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,55.0,1.0,22.0,0.0,2020-04-11,0.0,0.0,6.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,56.0,1.0,26.0,0.0,2020-04-12,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,56.0,1.0,30.0,0.0,2020-04-13,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,57.0,1.0,34.0,0.0,2020-04-14,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,57.0,1.0,36.0,0.0,2020-04-15,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,福建省,Fujian,350000,境外输入,,0.0,57.0,1.0,38.0,0.0,2020-04-16,0.0,0.0,2.0,0.0
